content,link,heading
"
                        ජවුෆර් ඛාන් 
මඩකලපුව කල්කුඩාවේ ඉදි කෙරෙන මත් පැන් කර්මාන්තශාලාවට විරෝධය පාමින් මඩකලපුව මහත්මා ගාන්ධි උද්‍යානය ඉදිරිපිට අද (8)  දී උද්ඝෝෂණයක් පැවැත්විණ.
යහ පාලන ජාතික පෙරමුණ මෙය සංවිධානය කළේය.
මෙවැනි මත් ද්‍රව්‍යන් නිෂ්පාදනය කිරීමේ කර්මාන්ත ඉදි කිරීමට නැගෙනහිර ජනතාව දැඩි විරෝධය දක්වන බව ජාතික පෙරමුනේ සභාපති එම්.එම්.අබ්දුල් රහුමාන් මහතා පැවසීය.

අවසානයේ උද්ඝෝෂකයෝ මඩකළපුව දිසාපති පී.එස්.එම්.චාල්ස් මහත්මියට සංදේශයක් ද බාරදුන්හ.

 
                    ",http://www.lankadeepa.lk/latest_news/රට-බීම-කම්හලට-මඩකළපුවේ-විරෝධය/1-511650,රට බීම කම්හලට මඩකළපුවේ විරෝධය
"
                        මීගමුව කිඹුලාපිටිය ප්‍රදේශයේ රතිඤ්ඤා කම්හලක අද (7) සවස ඇති වු ගිනි ගැනීමකින් එහ හිමිකරු සහ තවත් පුද්ගලයකු මියගොස් ඇත.

සිද්ධියෙන් බරපතල තුවාල ලැබු  ඔවුන් දෙදෙනා  මීගමුව රෝහලට ඇතුළත් කිරිමෙන් පසු මියගොස් ඇත.



(ඡායාරූපය - හියුබට් ප්‍රනාන්දු ) 
                    ",http://www.lankadeepa.lk/latest_news/මීගමුවේ-රතිඤ්ඤා-කම්හලක-ගින්නකින්-දෙදෙනෙක්-මරුට/1-511640,මීගමුවේ රතිඤ්ඤා කම්හලක ගින්නකින් දෙදෙනෙක් මරුට
"
                        (ඩයනා උදයංගනී) 

සයිටම් ප්‍රශ්නය විසඳීම සඳහා රජය මගින් සකස් කළ යෝජනා මාලාවක් අද රටට ඉදිරිපත් කරන බව උසස් අධ්‍යාපන හා මහා මාර්ග අමාත්‍ය ලක්ෂ්මන් කිරිඇල්ල මහතා පාර්ලිමේන්තුවේදී පැවසීය.

අමාත්‍යාංශ ලේකම්වරයා විසින් නිවේදනයක් ලෙස මෙය ඉදිරිපත් කරනු ඇතැයිද අමාත්‍යවරයා කීවේය. 
                    ",http://www.lankadeepa.lk/latest_news/සයිටම්-ගැන-රජයේ-යෝජනා-අද-රටට-කියනවා---කිරිඇල්ල/1-511618,සයිටම් ගැන රජයේ යෝජනා අද රටට කියනවා - කිරිඇල්ල
"
                        (ද ටෙලිග්‍රාෆ් /ඒඑෆ්පී ඇසුරෙනි - 042)
සිරියානු ගුවන් හමුදා කඳවුරකට ඇමෙරිකාව කළ මිසයිල ප්‍රහාරයට සහයෝගය දක්වන බව රටවල් පහක් මේ වන විට ප්‍රකාශ කර ඇත. එංගලන්තය, ජපානය, සෞදි අරාබිය, ඕස්ට්‍රේලියාව හා ඊශ්‍රායෙලය යන රටවල් ඇමෙරිකාවේ මෙම තීරණයට සම්පූර්ණ සහයෝගය දක්වන බව ප්‍රකාශ කර තිබේ. 

එම ප්‍රහාරය ඇමෙරිකාවේ කලහකාරී ක්‍රියාවක් බවත් ඉන් රුසියා-ඇමෙරිකා සබඳතාවලට හානි විය හැකි බවත් රුසියාව අනතුරු අඟවයි. එම ප්‍රහාරය ආරවුලකට මුල පිරිය හැකි බවද රුසියාව කියයි. 

මෙම ප්‍රහාරයෙන් හය දෙනකු මියගොස් ඇතැයි සිරියානු හමුදා පවසයි.

එම ප්‍රහාරය බසාර් අසාද් ගේ ම්ලේච්ඡ රසායනික ප්‍රහාරයට කදිම පිළිතුරක් බව එංගලන්තය ප්‍රකාශ කළේය. එංගලන්ත රජය පැවසුවේ සිරියා රජයේ ගුවන් හමුදා කඳවුරට පහරදීමට ඇමෙරිකානු ජනපති ඩොනල්ඩ් ට්‍රම්ප් මහතා ගත් තීරණයට සහයෝගය පළකරන බවයි. 

සිරියාවට එල්ල වූ රසායනික ප්‍රහාරය එම කඳවුරේ සිට සැලසුම් කරන්නට ඇතැයි ඇමෙරිකාව චෝදනා කළේය. ශයිරාත් ගුවන් හමුදා කඳවුරට මධ්‍යධරණී මුහුදේ තිබූ ඇමෙරිකානු යුද නැවක සිට ටොම්හෝක් වර්ගයේ කෘස් මිසයිල ප්‍රහාර 59 ක් පමණ එල්ල කර තිබිණි. 

එම කඳවුරේ රුසියානු නියෝජනයක් ද ඇති අතර ප්‍රහාරය එල්ල කිරීමට පෙර ඇමෙරිකාව රුසියාවට අනතුරු අඟවා තිබේ. නමුත් ක්‍රෙම්ලින් කාර්යාලය එම ප්‍රහාරය ජාත්‍යන්තර නීතියට පටහැනි බව පවසමින් ඇමෙරිකාවට අනතුරු අඟවා තිබිණි.

සිරියානු ජනපති අසාද් මහතාගේ නියෝග පරිදි එල්ල කෙරුණ බව කියන පසුගිය අඟහරුවාදා සිදුවු රසායනික ප්‍රහාරයෙන් කුඩා ළමයින් 20 දෙනකු ඇතුළුව 72 දෙනකු මිය ගොස් තිබිණි. 
                    ",http://www.lankadeepa.lk/latest_news/සිරියාවේදී-කළ-ඇමරිකානු-ප්‍රහාරයට-රටවල්-5-ක-සහයෝගය/1-511617,සිරියාවේදී කළ ඇමරිකානු ප්‍රහාරයට රටවල් 5 ක සහයෝගය
"
                        තිලකරත්න දිසානායක

ගම්පහ ප්‍රදේශයේ ව්‍යාපාරිකයකු වූ ඔස්මන් ගුණසේකර මහතා ගමන් ගත් මෝටර් රථය පසුපසින් ආ පිරිසක් මීට සුළු වේලාවකට පෙර උඩුගම්පොළ දී වෙඩි තබා ඇතත් ඔහුට කිසිදු අනතුරක් සිදුව නැතැයි ද ඔහු සමග ගමන්ගත් මිතුරකුට වෙඩි වැදී තුවාල ලබා ඇතැයි පොලිසිය කියයි.




 
 
                    ",http://www.lankadeepa.lk/latest_news/ගම්පහ-ඔස්මන්ට-උඩුගම්පොළදී-වෙඩි/1-511651,ගම්පහ ඔස්මන්ට උඩුගම්පොළදී වෙඩි
"
                        
(ෂෙහාන් චාමික සිල්වා)
රුසියාවේ හිටපු ශ්‍රී ලංකා තානාපති උදයංග වීරතුංග මහතාට අයත් බැංකු ගිණුම් වලට පැනමාවෙන් සහ ලැට්වියාවෙන් මුදල් ලැබී ඇති බව මූල්‍ය අපරාධ විමර්ශන කොට්ඨාශය අධිකරණයට දැනුම් දී තිබේ. යුක්රේනයේ නිෂ්පාදිත MiG-27 වර්ගයේ ගුවන් යානා මිලදී ගැනීමේ ගනුදෙනුව සම්බන්ධයෙන් රජයට සිදුවූ අලාභය පිළිබඳ පරීක්ෂණ කිරීමේදී මේ බව හෙළිදරව් වී තිබේ.
මෙම මුදල් ලැබුණු ආකාරය අපහැදිළි බවද මූල්‍ය අපරාධ විමර්ශන කොට්ඨාශය අධිකරණයට දැනුම් දී තිබේ.
මූල්‍ය අපරාධ විමර්ශන කොට්ඨාශය පවසන්නේ සැකකරු ඇමරිකාවේ පදිංචි වී සිටින බව කියැවෙන හෙයින් ඔහු අත්අඩංගුවට ගැනීම සඳහා අන්තර්ජාතික වරෙන්තුවක් නිකුත් කර ඇති බවයි. ඇමරිකානු ඩොලර් මිලියන 1.5 ක (රුපියල් මිලියන 225.5 කට වැඩි) පමණ ප්‍රමාණයක්  උදයංග වීරතුංග මහතාට අයත් ගිණුම් 16 කට වරින් වර බැර කර ඇති බව මූල්‍ය අපරාධ විමර්ශන කොට්ඨාශය කියයි.
ශ්‍රී ලංකා ගුවන් හමුදාව වෙනුවෙන් පෙනී සිටි නීතිඥවරයා මහේස්ත්‍රාත් ලංකා ජයරත්න මහත්මියට දන්වා සිටියේ සැකකරු හමුවේ අත්සන් තබන ලද කොන්ත්‍රාත්තුවේ මුල් පිටපත් තවමත් සොයාගැනීමට නොහැකි වී තිබෙන බවයි.  
                    ",http://www.lankadeepa.lk/latest_news/උදයංග-වීරතුංගගේ-ගිණුම්-16-කට-පැනමාවෙන්-සහ-ලැට්වියාවෙන්-මුදල්/1-511654,උදයංග වීරතුංගගේ ගිණුම් 16 කට පැනමාවෙන් සහ ලැට්වියාවෙන් මුදල්
"
                        (සීඑන්එන් ඇසුරෙනි-042)

ස්වීඩන් ස්ටෝක්හෝම් හී කාර්ය බහුල වීදියකට ට්‍රක් රථයක් කඩා වැදී ඇති අතර ඉන් දෙදෙනකු මිය ගොස් ඇත.විශාල පිරිසක් තුවාල ලබා ඇතැයි වාර්තා වේ.

පාර්ලිමේන්තු හා ස්ටොක්හෝම් උමං මාර්ග මේ වන විට වසා දමා ඇතැයි පොලිස් නිලධාරියෙක් පැවසීය.

“මේ වන විට ආරක්ෂාව සඳහා පොලිස් නිලධාරීන් යොදවා තිබෙනවා.තුවාල වූ ගණන හා මිය ගිය ගණන ගැන මෙතෙක් හරි තොරතුරක් නැහැ“ ඔහු කීවේය.

එරට අගමැති ස්ටෙෆන් ලොප්වන් මහතා මේ ගැන දැනුවත් වීමෙන් අනතුරුව එම නගරයට පැමිණෙමින් සිටින බව අගමැති කාර්යාල ප්‍රකාශකයෙක් ප්‍රකාශ කළේය.

ප්‍රහාරය පිටුපස සිටිනේන කවුදැයි සෙවීමට එරට බුද්ධි අංශ මේ වන විට පරීක්ෂණ අරඹා ඇත. 
                    ",http://www.lankadeepa.lk/latest_news/ස්ටොක්හෝම්හි-වීදියකට-ට්‍රක්-රියක්-කඩාවැදී-දෙදෙනෙක්-මියයති/1-511644,ස්ටොක්හෝම්හි වීදියකට ට්‍රක් රියක් කඩාවැදී දෙදෙනෙක් මියයති
"
                        (රේඛා තරංගනී ෆොන්සේකා )

රට පුරා පොලිස් ස්ථාන රැසක බීමත් රියදුරන් හඳුනා ගැනීමට  භාවිතා කරන ඇලිකොලයිසර් නොහොත් බැලුන් හිඟයක් පවතින බව පොලිස් ආරංචි මාර්ග පවසයි.

මාස දෙකක කාලයක සිට පවතින මෙම ඇල්කොලයිසර් හිඟය හේතුවෙන් අත්අඩංගුවට ගන්නා බීමත් රියදුරන් බීමතින් සිටි බවට තහවුරැ කරගැනීමට වෛද්‍යවරයෙකුගේ සහය ගැනීමට සිදුවෙන බවද පොලිස් ආරංචි මාර්ග කියයි.

මේ සම්බන්ධයෙන් රථ වාහන නියෝජ්‍ය පොලිස්පති පාලිත ප්‍රනාන්දු මහතාගෙන් අප කළ විමසීමේදී ඔහු පැවසුවේ ඇල්කොලයිසර් 10 000ක් ජ්‍යෙෂ්ඨ පොලිස් අධිකාරි  කාර්යාලවලට බෙදා හැරීමට කටයුතු කර ඇති බවයි.

රථවාහන අංශ නිලධාරින්ට ඇල්කොලයිසර් ජ්‍යෙෂ්ඨ පොලිස් අධිකාරි  කාර්යාලවලින් ලබාගතහැකි බව ඒ මහතා කියයි.

ඇල්කොලයිසර් ලක්ෂයක් චීනයෙන් ඇණවුම් කර ඇති බව ද ඒ මහතා පවසයි.කෙසේ වුවත් බීමත් රියදුරන් අත්අඩංගුවට ගැනීමට කිසිදු බාධාවක් නොමැති බවද ඒ මහතා ප්‍රකාශ කරයි. 
                    ",http://www.lankadeepa.lk/latest_news/බීමත්-රියැදුරන්-හඳුනාගන්නා-ඇල්කොලයිසර්-හිඟයක්/1-511657,බීමත් රියැදුරන් හඳුනාගන්නා ඇල්කොලයිසර් හිඟයක්
"
                        (රංජන් කස්තුරි)

මාලබේ නෙවිල් ප්‍රනාන්දු රෝහල ශික්ෂණ රෝහලක් වශයෙන් සෞඛ්‍ය අමාත්‍යංශය යටතට ගැනීමට අවශ්‍ය කටයුතු ආරම්භ කරන බව උසස් අධ්‍යාපන සහ මහාමාර්ග අධ්‍යාපන අමාත්‍යංශය නිවේදනයක් නිකුත් කරමින් කියයි. මෙම රෝහල අඛණ්ඩව ශික්ෂණ රෝහලක් වශයෙන් පවත්වාගෙන යන බවත් එම නිවේදනයේ සඳහන් වේ. 
අමාත්‍යංශයේ වැඩබලන ලේකම් ජයන්ති විජේතුංග මහත්මියගේ අත්සනින් යුතුව මෙම නිවේදනය නිකුත් කර තිබේ. 

මාලබේ සයිටම් පෞද්ගලික වෛද්‍ය විද්‍යාලය පිළිබඳව රජයේ ස්ථාවරය පැහැදිලි කරමින් උසස් අධ්‍යාපන අමාත්‍යංශය විසින් මීට සුළු වේලාවකට පෙර මෙම නිවේදනය නිකුත් කෙරිණි.

සයිටම් වෛද්‍ය විද්‍යාලය සම්බන්ධයෙන් පහත සඳහන් තීරණද ක්‍රියාත්මක කිරීමට නියමිතය.


	වෛද්‍ය උපාධියට අදාළ අවසන් පරීක්ෂණය සමත් සයිටම් ශිෂ්‍යයන් හට හෝමාගම හා අවිස්සාවේල්ල රෝහල්වල ශල්‍යකර්ම, වෛද්‍ය විද්‍යාව, නාරිවේදය හා ප්‍රසව විද්‍යාව සහ බාලක විද්‍යාව පිළිබඳ මාසය බැගින් වූ වැඩිදුර සායනික පුහුණුවක් ලබාදෙනු ඇත.
	මෙම පුහුණුවෙන් පසු ශ්‍රී ලංකා වෛද්‍ය සභාවේ හා විශ්ව විද්‍යාල ප්‍රතිපාදන කොමිෂන් සභාවේ ඒකාබද්ධ අධීක්ෂණය යටතේ පවත්වනු ලබන පරීක්ෂණයකට මුහුණ දෙනු ඇත.
	නීතිපතිවරයාගේ අනුමැතිය සහිතව ශ්‍රී ලංකා වෛද්‍ය සභාව විසින් ඉදිරිපත් කරනු ලබන ශ්‍රී ලංකාවේ වෛද්‍ය අධ්‍යාපනය සඳහා වූ අවම ප්‍රමිතීන් සෞඛ්‍ය අමාත්‍යංශය විසින් ගැසට් නිවේදනය කරනු ඇත.
	නෙවිල් ප්‍රනාන්දු ශික්ෂණ රෝහල සෞඛ්‍ය අමාත්‍යංශය යටතට ගැනීමට අවශ්‍ය කටයුතු සෞඛ්‍ය අමාත්‍යංශය විසින් ආරම්භ කරනු ඇති අතර එය අඛණ්ඩව ශික්ෂණ රෝහලක් වශයෙන් පවත්වා ගෙන යනු ඇත.


  
                    ",http://www.lankadeepa.lk/latest_news/නෙවිල්-ප්‍රනාන්දු-රෝහල-සෞඛ්‍ය-අමාත්‍යංශය-යටතට/1-511626,නෙවිල් ප්‍රනාන්දු රෝහල සෞඛ්‍ය අමාත්‍යංශය යටතට
"
                        (අප්සරා යෝෂිත්)
මා එනවිට සෙනඟ එනවා. සෙනඟ දුටුවාම මේ රජය මැතිවරණ මාසයක් දෙකක් කල්දානවා. ප‍්‍රාදේශීය සභා මැතිවරණ කල්දමමින් පවතිනවා. පළාත් පාලන ආයතනවල කටයුතු ඉටුවීම ප‍්‍රමාදවී තිබෙනවා. ඒ නිසා මින්පසුව මා එනවිට සෙනඟ ගේන්න එපා යැයි හිටපු ජනපති, වත්මන් පාර්ලිමේන්තු මන්ත‍්‍රී මහින්ද රාජපක්‍ෂ මහතා රත්නපුරදී පැවසුවේය.
අගමැතිතුමා විදේශවල රැස්වීම්වලදී කියන්නේ අපට හම්බන්තොට හොඳ වරායක් තිබෙනවා. එන්න කර්මාන්ත ශාල දාන්න ඉඩම් තිබෙනවා කියා. හැබැයි ලංකාවට ආවම ඒ වරාය ලොකේ  ලොකුම පිහිනුම් තටාකය.  මා  සතුටු වෙනවා මා එය හදා තිබූ නිසයි ඔහු ගිහින් ආයෝජකයන්ට කියන්නේ.
රත්නපුර පරණ වෙරළු පාර පිහිටි පොදු ජන පෙරමුණ රත්නපුර දිස්ත‍්‍රික් මෙහෙයුම් කාර්යාලය විවෘත කිරීමෙන් අනතුරුව පැවති උත්සව සභාවදී ජනතාව අමතා මහින්ද රාජපක්‍ෂ මහතා මෙසේ පැවසුවේය. 
                    ",http://www.lankadeepa.lk/latest_news/මින්-පසු-මා-එනවිට-සෙනග-ගේන්න-එපා---මහින්ද/1-511652,මින් පසු මා එනවිට සෙනග ගේන්න එපා - මහින්ද
"
                        ( තිළිණි ද සිල්වා සහ රංජන් කටුගම්පොළ)

හිඟුරුවැල්පිටිය රක්ෂිතයේ කළුගල් කැණීම හෝ වෙනත් කැණීම් කිරීමට බලපත‍්‍ර දීම වළක්වාලමින් අභියාචනාධිකරණය අද(07) පතල් හා භූවිද්‍යා කාර්යාංශයට අතුරු තහනම් නියෝගයක් නිකුත් කළේය.

මැයි 04 වැනිදා තෙක් බල පැවැත්වෙන පරිදි  එම අතුරු නියෝගය නිකුත් කෙරිණි.එම රක්ෂිතයේ කළුගල් කැඞීමට එරෙහිව ගොනු කර තිබූ රිට් පෙත්සමක් අද (07) අභියාචනාධිකරණය හමුවේ සලකා බැලූ අවස්ථාවේ මෙම නියෝගය කෙරිණ.

පලාගල ප‍්‍රදේශයේ හිඟුරුවැල්පිටිය රක්ෂිතයේ කළුගල් කැඞීම සඳහා පුද්ගලයින් පස් දෙනෙකුට බලපත‍්‍ර නිකුත් කර ඇති බවත් ඉන් රක්ෂිතය අවට පරිසරයට විශාල හානියක් වන බවත් පෙත්සමෙන් පෙන්වා තිබේ.
පලාගල ප‍්‍රාදේශීය සභාවේ හිටපු මන්ත‍්‍රීවරයකු ඇතුළු දෙදෙනකු මෙම පෙත්සම ගොනු කර තිබිණි 
                    ",http://www.lankadeepa.lk/latest_news/හිඟුරුවැල්පිටිය-රක්ෂිතයේ-කළුගල්-කැඩීම-වළක්වමින්-අතුරු-තහනම්-නියෝගයක්/1-511647,හිඟුරුවැල්පිටිය රක්ෂිතයේ කළුගල් කැඩීම වළක්වමින් අතුරු තහනම් නියෝගයක්
"
                        (කාංචන කුමාර ආරියදාස)

මැයි දිනය වෙනුවෙන් තම පක්ෂය උත්සව හෝ රැලි නොපවත්වන බවත් තම පක්ෂයට ආරාධනා කරන ඕනෑම රැළියකට සහභාගි වන බව ජල කළමනාකරණ අමාත්‍ය ශ්‍රී ලංකා මුස්ලිම් කොන්ග්‍රස් පක්ෂයේ නායක රවුප් හකීම් මහතා පවසයි.

මෙලෙස සහභාගී වන්නේ රජය නියෝජනය කරන පක්ෂයක මැයි දින උත්සවයකට බව ද ඒ මහතා කියයි.

දඹුල්ලේ පැවති රැස්වීමකට සහභාගී වී පිටව යන අවස්ථාවේ මාධ්‍යවේදියකු ඇසු පැනයකට පිළිතුරු දෙමින් ඇමතිවරයා මේ බව කීය.



  
                    ",http://www.lankadeepa.lk/latest_news/මුස්ලිම්-කොන්ග්‍රසයෙන්-මැයි-රැළි-නෑ/1-511660,මුස්ලිම් කොන්ග්‍රසයෙන් මැයි රැළි නෑ
"
                        (පුෂ්පකුමාර මල්ලව ආරච්චි)

කොළඹ මහනුවර පාරේ පස්යාල කෝන්ගස්දෙනියේදී  අද(09) අලූයම ති‍්‍රරෝදරියක් හා ලොරි රථයක් ගැටීමෙන් ති‍්‍රරෝදරියේ ගමන් ගත් දෙදෙනකු මියගොස් දෙදෙනකු තුවාල ලබා ඇතැයි නිට්ටඹුව පොලිසිය කියයි.

අනතුර සම්බන්ධයෙන් ප‍්‍රශ්න කිරීම සඳහා ලොරි රථයේ රියදුරු සැකපිට අත්අඩංගුවට ගත් බව පොලිසිය කියයි.



  
                    ",http://www.lankadeepa.lk/latest_news/පස්යාලේදී-ලොරි---ත්‍රිරෝද-රිය-ගැටුමෙන්-දෙදෙනෙක්-මරුට/1-511659,පස්යාලේදී ලොරි - ත්‍රිරෝද රිය ගැටුමෙන් දෙදෙනෙක් මරුට
"
                        (ක.ග කරුණාරත්න)

වැලිකන්ද ප්‍රදේශීය මහ ලේකම් හර්ෂ බණ්ඩාර මහතාට නිර්නාමික දුරකතන ඇමතුම් මගින් මරණීය තර්ජන එල්ලවන බවට ඒ මහතා වැලිකන්ද පොලිසියට පැමිණිලි කර ඇත.

වැලිකන්ද පානීය ජල යෝජනා  ක්‍රමයේ ගැටලු සම්බන්ධයෙන් මින් ඉදිරියට කතා නොකරන ලෙසත් එසේ කළහොත් මරා දමන බවටත් තර්ජනය කරන බවට එම පැමිණිල්ලේ සඳහන් වෙයි. 
                    ",http://www.lankadeepa.lk/latest_news/වැලිකන්ද-ප්‍රාදේශීය-ලේකම්ට-මරණ-තර්ජන/1-511687,වැලිකන්ද ප්‍රාදේශීය ලේකම්ට මරණ තර්ජන
"
                        (දයාරත්න ඇඹෝගම)

නියගයෙන් පිඩාවට පත්වු ගොවි ජනතාව වෙනුවෙන් රුපියල් මිලියන හත්දහසක මුදලක් ලබාදි ඇතැයි ජනාධිපති මෛත‍්‍රිපාල සිරිසේන මහතා කියයි.

“පසුගිය කාලයේ ඇතිවු දැඩි නියගය හේතුවෙන් ආහාර නිෂ්පාදනය 40%කින් අඩු වුණා.මේ නිසා අපට සහල් පිටරටින් ආනයනය කරන්න වුණා.පසුගිය මාස දෙකේදි සහල් මෙට්ටි‍්‍රක් ටොන් ලක්ෂ දෙකක් ගෙන්වලා තිබෙනවා.තවත් සහල් මෙට්ට‍්‍රික් ටොන් ලක්ෂ දෙකක් ගෙන්විමට උපදෙස් ලබාදි තිබෙනවා.

මේ නිසා රටේ සහල් හිඟයක් හෝ මිල වැඩිවිමක් වෙන්නේ නැහැ“යැයි ජනාධිපතිවරයා ප්‍රකාශ කරයි.

අනුරාධපුර මහජන ක‍්‍රිඩාංගනයේදි පැවති ගොවි සංවිධානවලට නොමිලේ කෘෂි යන්ත‍්‍ර බේදා දිමේ ජාතික මහෝත්සවයට එක් වෙමින් ජනාධිපතිවරයා මේ බව පැවසිය.



 
                    ",http://www.lankadeepa.lk/latest_news/නියඟෙන්-පීඩාවට-පත්වූ-ගොවීන්ට-කෝටි-700-ක්-වෙන්කළා---ජනාධිපති/1-511666,නියඟෙන් පීඩාවට පත්වූ ගොවීන්ට කෝටි 700 ක් වෙන්කළා - ජනාධිපති
"
                        ( රේඛා තරංගනී ෆොන්සේකා )

පාරට දැමු කසල බෑගයක  තිබූ දුරකථන බිල්පත් ඔස්සේ පරික්ෂණ සිදුකොට පාරට කැළි කසල දැමු කාන්තාවකට හා හෝටල් හිමියන් දෙදෙනකුට එරෙහිව නඩු පැවරූ බව මොරටුව ප්‍රධාන මහජන සෞඛ්‍ය පරික්ෂක මාලින්ද ජයවර්ධන මහතා පවසයි.

මොරටුව පොලිස් පාරිසරික ඒකකය හා එක්ව වැටලීම් කණ්ඩායම් කිහිපයක් මේ සඳහා යෙදවූ බව ද මාලින්ද මහතා පවසයි.
කැළි කසල එකතු කිරීමට යොදවා ඇති සැලසුම් තවත් විධිමත් කර ඇති බවත් සිය නිවෙස් මෙන්ම මහා මාර්ග ද පිරිසිදුව පවත්වාගෙන යාම ජනතාවගේ යුතුකමක් මෙන්ම වගකීමක් බවත් ඒ මහතා කියයි. 
                    ",http://www.lankadeepa.lk/latest_news/කුණු-බෑගයේ-තිබූ-දුරකතන-බිල-උසාවියෙන්-නවතී/1-511658,කුණු බෑගයේ තිබූ දුරකතන බිල උසාවියෙන් නවතී
"
                        (කාංචන කුමාර ආරියදාස)
යුද හමුදා ජනරාල් වරයකුගේ කඳානේ නිවසේ සේවයට යොදවා සිටියදී රිය අනතුරකින් මියගිය බව කියන කැකිරාවේ ලාන්ස් කෝප්‍රල් බී .ඩී.එම් .සෙනවිරත්නගේ (26) මරණය සැකසහිත බව මාපියන් කළ පැමිණිල්ලක් අනුව පරීක්ෂණ ආරම්භ කළ බව පොලිසිය කියයි.  
මුලින් රිය අනතුරකට ලක් වූ බව හමුදා කණ්ඩායමක් පැවැසුවත් පසුව එය ගෙළවැලදාගෙන මියගිය බවත් මරණ පරීක්ෂණය අවසන් වූ පසු කලබල නොකර සිරුර රැගෙන යන ලෙස දැන් වූ බවත් මියගිය ලාන්ස් කොප්‍රල්වරයාගේ පියා පොලිසියට කළ පැමිණිල්ලේ සඳහන් වේ
  
                    ",http://www.lankadeepa.lk/latest_news/ලාන්ස්-කෝප්‍රල්-පුතුගේ-මරණය-අබිරහසක්-යයි-දෙමාපියෝ-කියති/1-511656,ලාන්ස් කෝප්‍රල් පුතුගේ මරණය අබිරහසක් යයි දෙමාපියෝ කියති
"
                        ( තිළිණි ද සිල්වා )

තමිල්නාඩු ධීවරයන් මෙරට මුහුදු සීමාව ආක්‍රමණය කිරීම වැළැක්වීමට ඉන්දු - ශ්‍රී ලංකා මුහුදු සීමාවේ මුර සංචාර වැඩි කරන ලෙස ශ්‍රී ලංකාව ඉන්දියාවෙන් ඉල්ලීමක් කර ඇතැයි ඉන්දියාවේ ‘‘ ද හින්දු ‘‘ පුවත්පත වාර්තා කරයි.

ඉන්දු - ශ්‍රී ලංකා ධීවර ගැටළුව විසඳීමේ සාකච්ඡාවක් දෙපාර්ශවයේම රජයේ  ජ්‍යෙෂ්ඨ නිලධාරීන්ගේ සහභාගීත්වයෙන්   කොළඹදී  පැවත්වූ අතර එහිදී ශ්‍රී ලංකා නියෝජිත කණ්ඩායම මෙම ඉල්ලීම කර ඇත.

මෙම සාකච්ඡාව අතිශය ප්‍රතිඵලදායක වූ බවත් පතුල සහිත ට්‍රෝලර් යාත්‍රා පෝක් සමුද්‍ර සන්ධියේ ධීවර කටයුතුවලින් ක්‍රමානුකූලව ඉවත් කිරීමට ඉන්දීය පාර්ශවය ප්‍රතිඥා දුන් බවත් ශ්‍රී ලංකා නියෝජිතයකු ප්‍රකාශ කළ බවද වාර්තා වෙයි.

මෙරට අත්අඩංගුවේ ඇති ට්‍රෝලර් යාත්‍රා නිදහස් කරගැනීම පිළිබඳව ඉන්දීය නියෝජිත කණ්ඩායම ප්‍රධාන වශයෙන් කරුණු දක්වා ඇත. 

ඒ සඳහා ශ්‍රී ලංකාව රාජ්‍ය තාන්ත්‍රික මට්ටමෙන් තීරණයක් ගත යුතු බව නිලධාරීන් ප්‍රකාශ කර ඇත. 
                    ",http://www.lankadeepa.lk/latest_news/ඉන්දු---ලංකා-මුහුදු-සීමාවේ-මුර-සංචාර-වැඩි-කරන්න-ඉන්දියාවෙන්-ඉල්ලීමක්/1-511697,ඉන්දු - ලංකා මුහුදු සීමාවේ මුර සංචාර වැඩි කරන්න ඉන්දියාවෙන් ඉල්ලීමක්
